XRPUSDT_price,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
-0.29747889420042234,-1.0769148290672073,0.14097265210871646,-0.08260694523321999,0.3191307258505552,-0.41174648996795854
1.5609791605999574,-0.0017178967775147603,0.14097265210871646,-0.955145466577048,0.3191307258505552,0.2780631635101512
-0.45137076302805546,-0.26496470781834863,0.3564975493372148,-0.5666748015177255,0.13109162008691594,-0.0847120319834919
-1.1043425120119723,-1.0770275686008435,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4214473440893487,0.22285925422605737,0.9749164524646913,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.8214432354004962,0.22285925422605737,0.5055860801544577,0.1366841027385255,0.5209756767399635,0.2780631635101512
-0.8211387256277861,-0.5255057700519105,-0.5306921548820611,-0.3753947585017459,-1.0040459370578034,0.22608476928529136
1.7608248513691753,-0.06011697520113444,0.14097265210871646,-0.5384924754307316,0.3191307258505552,-0.2699912995216756
-0.9183898371785822,-0.8262948457936427,-0.9805797047209984,-0.637344768149245,-1.2264248981026276,-0.060064789971531696
-2.14952478779965,0.09050304173700424,-0.3041550366272892,0.1366841027385255,0.3191307258505552,-2.0339465472524183
-0.8670925475693708,-0.2641755310828943,-0.04466193090561053,0.1366841027385255,0.3191307258505552,-0.025084493685954754
0.36190501598464586,0.22285925422605737,0.9890750223556145,0.27939460505138797,0.3191307258505552,0.2780631635101512
-0.5870948417857599,-0.9676702209736022,0.14097265210871646,-0.09245791027882576,-0.3432003251198839,-1.2731474689594608
0.008167456387794897,0.22285925422605737,0.37944976092677407,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.43427166649165244,-1.7784929468860975,0.14097265210871646,-0.5702725452735119,-1.0846091598803291,-0.49239799150618774
1.4658654361162116,0.22285925422605737,0.6072776889721714,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.6971702757388591,0.22285925422605737,0.14097265210871646,-1.188998810703167,-0.48073450377786164,-0.19291834491803228
-0.15320526717451524,-0.06259724494113382,0.14097265210871646,-0.7733737463442183,-0.8037738039675335,-0.1992255338902399
-1.4121262496672398,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-1.5959415374335797,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-1.593804150366529,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4941185043690648,-0.33959827908560003,0.14097265210871646,-1.3526961515914508,0.01120795228593412,0.2780631635101512
-0.5379349392435993,0.22285925422605737,0.14097265210871646,-0.7075007713870808,-0.36845278867271464,-0.21385284448535968
-0.8061770161584327,-0.6131043876873399,-0.23227306641183276,0.1366841027385255,-0.5121908597606265,-1.1909750849740328
0.8738092185432328,0.22285925422605737,-2.322658846717885,0.1366841027385255,1.202704813899774,0.2780631635101512
-0.4941185043690648,-0.5129916818182777,-0.26720560637063484,-0.307894232797943,0.3191307258505552,0.20470295135114072
-1.8898322591530183,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.8022067517970418,2.6501414134162724,0.14097265210871646,1.9659654814247074,0.3191307258505552,0.2780631635101512
1.3472404538949108,1.669645689381098,0.9579745739627318,1.5724408429941608,0.3191307258505552,0.2780631635101512
-0.6330486637273451,-0.09811019803657815,0.14097265210871646,-0.4640534439121977,-1.8122121495150054,-0.47115036908208413
1.7298327388969434,-0.3464753906374163,0.2055131416399905,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.1275566223699101,-0.060342454268407134,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.36908136094661215,-0.4684595660319268,0.42160276815188746,-1.2804842947788797,-0.480559746244624,-0.2327744114019825
-0.4310655858910759,-1.0508719967972149,0.14097265210871646,-0.31114933429127356,-0.28858859598313924,-0.43317303973879145
0.8054128323976183,1.1185748489667102,-3.952185193964684,2.531068232780022,0.3191307258505552,0.2780631635101512
-0.6362547443279211,0.22285925422605737,0.14097265210871646,0.1366841027385255,-0.9884051378330397,-0.05827551650423875
-0.38831784455006657,-0.709722168013676,0.14097265210871646,0.11355575002275538,0.0973634161720625,-0.5865585077224785
-0.24190683045711045,-0.9031832077336206,0.14097265210871646,0.1366841027385255,-0.11566601684455101,-0.5716180742705826
-0.8179326450272102,-0.9678957000408749,-1.4470057550023243,-2.123212939289049,-0.6888707258638228,-0.12837030458543958
-0.3402266355414317,-0.1861597738065529,0.26932755066403774,-0.10804813322056708,-0.9705798694428063,0.1617156562994279
-0.2932041200663207,-0.5499702488509944,0.14097265210871646,-0.6068496067906741,0.3191307258505552,0.20528446522801094
-0.12328184823580965,-0.6093839830773411,0.14097265210871646,0.1366841027385255,-0.2767050837229836,-0.12416551193730119
-0.35518834501078445,0.22285925422605737,1.0692262427922654,0.1366841027385255,0.3191307258505552,0.448983511473309
-1.4805226358128543,0.22285925422605737,0.7856514669142302,0.1366841027385255,0.3191307258505552,0.2780631635101512
-1.5905980697659536,4.275958227985807,0.6185722746401444,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4780881013661863,-0.021672794231145473,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.15637243434857406
2.4266209227553954,-0.38232656233376966,-2.9821416363096347,0.1366841027385255,-1.042405215603453,0.2780631635101512
0.9347247499541714,0.22285925422605737,-2.1644539717543494,0.1366841027385255,0.3191307258505552,0.2780631635101512
1.8249464633806893,-0.6848067310800466,0.4637961131829579,0.1366841027385255,0.3191307258505552,0.24285920804116262
0.8663283638085558,0.21090886366060616,-0.6684457622253742,0.1366841027385255,-0.21527781078997324,0.2780631635101512
-0.4310655858910759,-0.3826647809346786,0.14097265210871646,-0.03712118489220569,-0.6452687213210458,-0.9295174995658524
-0.24938768519178625,-0.6394854385582416,-1.0181342020670086,-1.4582299684278532,-5.656703123208591,-0.6806295602654048
-0.18099129904617178,-0.731480898005488,0.14097265210871646,0.1366841027385255,-0.8658127282668754,-0.7021903055462847
-0.061297623291345874,-1.0877378242962952,-0.9422991268677614,-0.4319307318069615,-0.809016529964661,-0.30447954560374696
-1.4313627332706937,0.22285925422605737,0.4522595006792426,0.1366841027385255,0.3191307258505552,0.11085555799162614
-0.48022548843323715,-0.41919238983284995,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.3138732313070349
1.0244950067702905,0.22285925422605737,0.9512784981738621,0.22200202609003267,0.3191307258505552,0.36130911157595513
-2.067235385718207,0.22285925422605737,0.0625559573282185,0.1366841027385255,0.3191307258505552,-0.855754700876701
-1.4912095711481066,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.9379308305547468,-0.4765768124537426,-0.46554659826143135,0.1366841027385255,0.3191307258505552,0.0552091531588158
-0.7356432429457674,-0.6171630108982479,-2.8747220590460207,0.1366841027385255,0.3191307258505552,-0.04512435651963566
-0.46633247249740944,-0.46744491022919976,0.14097265210871646,0.10987234570135501,0.3191307258505552,-0.19569171879233638
0.8278553966016481,4.738190315894766,0.14097265210871646,2.70264634570479,5.523060550599297,1.1560149220741134
1.0993035541170568,3.7664882754832254,1.548278026338147,3.0583090141339646,0.3191307258505552,0.5181836628208634
-0.8906038053069263,0.11474204146881546,-1.1793240746713654,-1.0824370670793972,0.3191307258505552,-0.15212290986375332
-0.3477074902761075,-1.6432055065225,-0.21633963305879947,-0.16158598672929403,0.12261587972489317,0.05941394580695421
-0.247250298124736,-1.3280985100089537,-3.2563580412056354,-0.9687654965096681,-1.2962405326310422,-0.07589986015707419
0.8727405250097077,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
1.669985901019531,0.22285925422605737,0.49816392385836133,0.1366841027385255,0.3191307258505552,0.03946354664663795
-0.7099945981411617,0.22285925422605737,0.14097265210871646,-0.49728974337041537,-1.0832984783810473,0.02327062176763688
-0.6779337921354047,0.22285925422605737,0.5142990462411798,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.7936572035288397,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.2857232653316449,0.19929669169606407,0.14097265210871646,-0.21101213308855069,0.2434607139586818,-0.27321199176280286
-0.6512164537972739,-0.46823408696465413,0.14097265210871646,-0.24630428612150349,0.3191307258505552,-0.39206448182773623
-0.9248019983797335,-0.7332847305436693,-0.17168568186434924,-0.8866170140858776,-0.42804510750673036,-0.006073463095967286
0.8652596702750307,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.87371230077197
0.8492292672721528,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.9507551529570494,0.10887958571972621,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4203786505558236,-0.5521122999900847,0.14097265210871646,-0.5641906451149205,-0.05205427474607086,-0.09070609809892324
-0.7399180170798685,-0.6562836290700549,0.14097265210871646,0.05667713445508396,-2.7248833668482817,-0.2498172411779477
1.3760951793000926,0.6029042221141303,1.3089134857890345,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.7712146393248099,0.1474365062233516,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.15294821630969252
-0.7003763563394345,0.22285925422605737,0.14097265210871646,-1.5465460115758491,0.23769371536184158,0.06500542539224465
-0.3370205549408563,-0.494389658768283,-0.07935244402867032,-0.6878845018614832,-0.4593267059562577,-0.16008517679320688
-0.35625703854430957,-1.3966441464598431,-1.240113148248634,0.1366841027385255,0.14638290424520445,-0.4905639862022124
-0.12114446116875822,-0.8722925755172659,-0.05535144948422778,0.1366841027385255,0.3191307258505552,0.17406164322374917
0.747703381587255,0.22285925422605737,0.7245800286952621,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.7420554041469187,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.09954788533753234,0.2780631635101512
2.1947144259804205,-0.5878507321528018,-7.129836196036961,0.1366841027385255,-2.241766166212984,0.2780631635101512
-0.9429697884496623,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.5264838201475325,0.22285925422605737,0.5929174300514629,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.40221086048589544,0.22285925422605737,0.14097265210871646,0.1366841027385255,-0.6102298359069105,0.2780631635101512
-0.4128977958211478,-1.456508838820735,0.14097265210871646,-1.6250110896782395,-1.1716384114326455,-0.5057280788375201
0.6098419157624998,0.7959143036995296,0.14097265210871646,0.24333150692790947,0.3311889956439483,0.2780631635101512
2.0654025084238676,-0.4577493103364753,-1.2357970030112302,0.1366841027385255,0.3191307258505552,0.2780631635101512
-2.195478609741235,0.22285925422605737,0.14097265210871646,0.1366841027385255,-3.0031847385291326,-4.5281490288220905
0.9122821857501405,5.536837172174537,-1.7849962311164154,5.4634007148772055,5.632633523939263,3.6909681068613827
1.3076987931544768,7.114739684948632,1.0953651410524314,2.719093174302671,1.1890737263072426,1.0872173572566999
-0.5325914715759731,0.09399796727973053,0.14097265210871646,-1.3562938953472372,0.2542083022527931,-0.6913652010691623
-0.7078572110741115,-0.6012667366555251,0.14097265210871646,-0.37770759377332286,0.07578086081722106,0.05668530376933249
-0.29427281359984697,-0.3551563347274137,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
2.411659213286043,0.22285925422605737,0.14097265210871646,1.4944897282854543,0.3191307258505552,0.2780631635101512
0.9090761051495652,-0.2675577170919843,-1.037012295254906,-0.09237224971321183,-0.44351114919825646,0.16462322568377896
0.8032754453305669,0.22285925422605737,1.1799131823384004,0.1366841027385255,0.3191307258505552,0.2780631635101512
1.629375546745572,-0.8853703614190803,0.4380202551764053,0.1366841027385255,0.3191307258505552,-0.2841265599132898
0.8492292672721528,1.5434901512420431,-4.951271971908805,2.185941813921364,1.496821742338626,1.3678201687649145
-0.4449586018269048,-0.749181004786392,-1.662046598559338,-1.0259010937741815,-1.672930395524652,-0.6147395648323424
1.5054070968566455,0.22285925422605737,0.8749190314971735,0.9650217722255486,0.3191307258505552,0.7512812637724507
-0.22373904038718112,-0.6717289451782322,0.14097265210871646,-1.1443696560182925,-0.07844266226494583,-1.0452387610630232
1.1110591829858343,0.22285925422605737,0.9148534593946493,0.8358456392796922,0.3191307258505552,0.2780631635101512
0.7744207199253864,0.5969290268314048,-2.4233016725807155,2.576553993121036,0.3191307258505552,1.3742168214104873
1.7886108832408318,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.1991590891161011,-0.23880913601471976,0.14097265210871646,0.1366841027385255,0.05708180476079967,0.10038830820796248
-1.7701385833981924,-0.22528039197835997,0.14097265210871646,0.1366841027385255,-0.4729577935487892,0.226040037448609
1.6710545945530562,0.11643313447336048,0.14097265210871646,-0.6581602855934381,0.3191307258505552,0.24590097293556062
-0.6437355990625975,0.22285925422605737,0.24903763426764347,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.7637337845901341,2.660400710977178,-2.8993281206798187,2.170694233242079,1.8259775561916132,1.6663157149460592
0.6419027217682568,0.22285925422605737,1.2383626631701605,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.8190013385607353,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.23091580764698227
1.2564015035452654,1.6706603451838251,1.2258579433234762,1.5732117880846865,2.3151238917236077,0.7332096017527922
-0.012137720749184658,0.22285925422605737,0.8145333359794753,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4438899082933785,0.06524938620246609,-0.09339000050172243,-2.2036482104005604,-1.5484156530928739,-0.28484226930020695
-1.253959606705505,-0.5823264950046215,-0.17983391866767262,-0.4460647251332654,0.3191307258505552,-0.11356406664359053
-0.20984602445135345,0.05070598636337924,0.3550453883227611,-0.07549711828726113,-0.08517082729459277,-0.24538878934639768
0.9667855559599284,4.716882544037499,-4.482909706941541,4.650653268331924,3.3551933507870824,3.6060670808383324
-0.20984602445135345,-0.8377942782245484,-2.837691953177452,-0.3484116803333475,-0.9023370527135303,-0.20137266205099144
-0.696101582205334,-0.11107524440475627,0.14097265210871646,-0.6121605618587398,-0.09626793065517929,0.0971676159668352
0.9261752016859693,-0.40431077139285426,-0.49543691247560273,0.1366841027385255,0.22257718873679055,0.2780631635101512
-0.22480773392070624,-1.6151333626470534,0.14097265210871646,-0.42739072182942145,-1.4165610942651177,-0.988116205619696
-0.716406759342313,-1.810285495371543,-0.0756817036865791,-1.5601660415084693,-0.8782205131267439,-0.03568593897966542
-0.37549352214776405,-0.058425882196589576,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
1.525712273993624,0.22285925422605737,0.749831495224373,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.626941012298904,0.22285925422605737,0.6860574240062828,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.8489247574994421,-0.4678958683637452,0.14097265210871646,0.1366841027385255,-0.8263175257551817,0.07489116129903814
-0.46740116603093457,-0.7288878887318524,0.32229108988563954,-0.25144392005834126,0.2700238590107944,-0.4500816740047098
-0.7388493235463434,-1.4672190945161867,0.14097265210871646,-2.5196500369504697,-0.7471523631985567,-0.34719844963536584
0.9603733947587766,4.627818312464798,-3.1963757237475074,4.893929274675579,4.812059526622193,2.859045408243531
-0.4118291022876215,-0.3261822745828766,0.14097265210871646,-0.3904710180498034,0.3191307258505552,-0.044990161009588685
0.8096876065317188,0.22285925422605737,0.5230523501338589,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.26648678172819046,-0.2938260284292495,-1.242735105635842,-1.0587090904043295,-1.2030947674154104,-0.24682020812023203
-0.3861804574830164,-0.3471518278392342,-0.11194539124196373,-0.10804813322056708,-2.8359417792207657,-0.12922020948240373
1.22861547167361,0.49332139541961645,1.9350772476602638,2.8658297231993894,1.6082296697775849,0.9066796644068424
-1.66540661711272,0.22285925422605737,0.10890409637286468,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.6426669055290724,0.22285925422605737,0.14097265210871646,0.1366841027385255,-1.4945903328556986,0.19593551136140533
1.197623359201378,2.8147411325253158,1.0626915182272239,2.0849480070625024,1.6609190660487163,2.098380525460621
0.7081617208468222,0.09986042302881978,0.14097265210871646,0.1366841027385255,-0.5137636775597647,0.2780631635101512
0.755184236321932,0.7930958153586216,-0.772880341848167,0.1366841027385255,0.3191307258505552,0.2780631635101512
-1.809680244138626,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,-2.1719889952540683
0.8919770086131621,-0.13024096512293262,-0.6993848593944287,0.1366841027385255,0.3191307258505552,0.2780631635101512
-1.477316555212279,0.22285925422605737,0.14097265210871646,0.1366841027385255,-0.49454034890363063,-0.11383245766368445
0.012442230521895355,0.22285925422605737,0.49150818587544864,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4909124237684895,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.6512164537972739,-0.29664451677015774,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.22606463589963396
-0.48663764963438844,-0.16361186707928668,0.14097265210871646,-0.3420727984779142,0.3191307258505552,-0.6269513562466167
2.599749275186483,0.13458419938880975,0.6666952771469007,-0.011337354642402802,0.3191307258505552,0.2780631635101512
0.9336560564206452,0.20110052423424538,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
1.2499893423441146,0.8929830421604111,1.1718456211469912,1.5608766666362757,0.847859642660862,1.516508793896958
1.7148710294275906,-0.48897816115373904,0.5982016826318362,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.691826808071233,-0.9208833145145247,0.14097265210871646,-1.760440443913915,-0.3489673237167241,0.11022931227807363
-0.19274692791494924,0.22285925422605737,0.14097265210871646,0.07792095472734684,-0.19553020953412634,0.2780631635101512
-0.5764079064505075,-0.6162610946291572,0.546690304424688,0.1366841027385255,-0.9310846669311126,-0.801539714817725
0.8577788155403537,0.13492241798971888,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.0761235193404858
-0.6800711792024555,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.4845002625673376,-0.8363286642872761,0.14097265210871646,-1.389101891977385,0.22895583869996236,-0.4082574067067374
-0.6159495671909415,-0.5196433143028212,0.14097265210871646,0.017273274272660913,-3.9136714866969395,-0.09701328707113085
-0.09977059049825356,-0.7761257533254752,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.1455920617081341
-2.0490675956482782,0.07291567448973663,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.13492128612671617
-0.12862531590343523,-0.4052126876619449,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.01170967451794006
-0.7345745494122423,0.03007465170793058,-1.290495067888985,-0.31834482180284646,0.3191307258505552,-0.102291643799645
1.5054070968566455,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.024100393278943633
-1.695330036051426,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.48129418196676227,0.22285925422605737,0.14097265210871646,-0.6929384752327071,-0.7171814462483113,-0.11302728460340264
-0.23870074985653392,-1.7907815560524578,-1.274924674789565,-1.0927163349530729,-2.0066299052418164,-0.4151908413924974
1.9221975749314855,0.22285925422605737,0.14097265210871646,-0.600253743238399,0.3191307258505552,0.07851444007030633
1.06938013517835,0.22285925422605737,0.6231304467132908,2.0402331918120136,0.3191307258505552,0.2780631635101512
0.779764187593012,1.7058350796783603,-1.3189735588946596,1.4140544571739428,0.3191307258505552,0.6722401083547853
-0.8467873704323918,0.22285925422605737,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.49946197203669096,-0.8124278831563739,0.4577454422894009,-0.08175033957708046,-0.09006403822524511,-1.2877747795545806
0.7434286074531545,0.22285925422605737,0.8143316469496901,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.3412953290749568,-0.5073547051364611,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.025730872785164668
-0.9183898371785822,-0.6500829547200567,-0.05813475809526398,0.1366841027385255,0.2909947629993044,-0.2640866970796089
-0.6928955016047581,-0.39980119004740095,0.14097265210871646,-1.8461866700934921,-2.204979705466473,-0.29835128397826866
0.9048013310154647,-0.825392929524552,-0.9459698672098527,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.3904552316171168,-0.6428676245673314,0.14097265210871646,-0.38293288827577465,0.3191307258505552,0.09645190657991802
0.8203745418669711,0.22285925422605737,0.47331583538882077,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.3637378932789866,-0.9001392403254397,0.14097265210871646,-0.4392975404497624,0.22074223463779594,0.2780631635101512
-0.2322885886553832,0.22285925422605737,0.3817893536722828,0.1366841027385255,-0.18801563560491033,0.2780631635101512
-0.37121874801366356,-0.9674447419063295,0.14097265210871646,0.1366841027385255,0.3191307258505552,-0.1330224156004012
-2.1356317718638222,0.22285925422605737,-0.7287911199371154,0.1366841027385255,0.3191307258505552,-4.511061467209443
-1.7765507445993438,-0.7807480742045647,-0.35328648428297166,-0.004056206565215879,0.3191307258505552,-0.2541562293361331
0.7102991079138724,0.22285925422605737,0.548505505692755,0.1366841027385255,0.3191307258505552,0.2780631635101512
0.1278611321426208,0.22285925422605737,0.603445597406252,0.1366841027385255,0.3191307258505552,0.2780631635101512
-0.5785452935175583,0.22285925422605737,0.19187896322650885,-0.010138106723807244,-1.3111823017228554,-0.4087494569102429
-1.7060169713866784,1.2237608338494073,0.14097265210871646,0.1366841027385255,0.3191307258505552,0.38134897440963594
-1.7840315993340208,-0.031255654590233724,-0.9905431427923886,0.1366841027385255,0.30707245605716194,-0.5316278122765854
0.8577788155403537,4.861076407558367,-0.09000162480133052,3.484555988629045,1.4845887150119952,0.40393855193420936
1.221134616938933,2.8705472016752998,1.546503162876037,2.3980373743815373,1.9193854577071012,0.2780631635101512
-2.076853627519934,-0.04670097069841107,0.14097265210871646,-2.065991681458921,0.29282971709829897,-15.821148517641465
-0.6063313253892143,-0.6720671637791412,0.14097265210871646,0.13539919425431604,-1.0425799731366905,-0.06986106220496052
-0.5657209711152552,-0.8344120922154584,0.14097265210871646,-0.7609529643301938,-2.165309745421541,-1.5533924257742173
0.3426685323811926,-0.06733230535385973,0.14097265210871646,0.1366841027385255,-0.6691231246079758,0.2780631635101512
0.8289240901351732,1.813839552901966,1.511570622917235,2.200418449510124,0.3191307258505552,1.0483901230164432
1.22861547167361,0.22285925422605737,0.14097265210871646,0.1366841027385255,-1.4212795476625324,-0.08976672952859445
-0.6864833404036068,-0.4252803246492119,0.14097265210871646,-0.804382871096473,-0.9477740113553018,-0.11257996623657941
0.9774724912951808,0.22285925422605737,0.14097265210871646,0.1366841027385255,-1.108114048100784,0.09269443229860286
0.8321301707357486,0.22285925422605737,0.08575019575352011,0.1366841027385255,0.3191307258505552,1.1084649796808033
-0.7773222907532517,-0.9972079787863211,-4.238139900394185,-1.4745054758945064,-0.6395017227242056,0.26862474597018093
