timestamp,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_price,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate,predicted_price,predicted_direction,direction_probability
2024-11-28 08:00:00+00:00,3541.78,646.05,1.4343,0.9771,233.06,95007.14,0.0001647,0.00029079,0.00025844,0.00023871,0.0001,0.00014326,68225.51552130732,1,0.653133667284374
2024-11-28 16:00:00+00:00,3578.79,653.83,1.5421,1.0321,237.59,95643.98,0.0001,0.00016874,0.00012197,0.00014001,0.0001,0.00011859,68734.496562543,1,0.7073628638080951
2024-11-29 00:00:00+00:00,3544.49,649.63,1.5892,1.0455,237.65,95625.05,0.0001,0.00025917,0.00033036,0.0003363,0.0001,0.00020619,67948.99270439296,1,0.5356248738436992
2024-11-29 08:00:00+00:00,3613.95,659.67,1.7099,1.0752,243.5,98019.47,0.00015354,0.00017784,0.0002402,0.00027719,0.0001,0.00011747,69243.73216785408,1,0.5731493369282498
2024-11-29 16:00:00+00:00,3592.21,654.67,1.8006,1.0755,243.33,97460.0,0.0001,0.00023522,0.00019614,0.00012397,0.0001,0.00021921,68810.66085496564,1,0.569903354830104
2024-11-30 00:00:00+00:00,3703.07,673.01,1.9135,1.1297,244.23,96783.38,0.00017097,0.00025161,0.00011631,0.0001,0.0001,0.0001,69934.603700099,1,0.5680793883619778
2024-11-30 08:00:00+00:00,3674.0,656.18,1.8776,1.0922,239.87,96645.41,0.0002474,0.00028198,0.0001,0.00033895,0.0001,0.00015909,69956.21972091614,1,0.577319537085371
2024-11-30 16:00:00+00:00,3703.6,653.43,1.9513,1.079,237.6,96407.99,0.00012425,0.00017695,0.0001834,0.00013931,0.0001,0.00012063,69834.48774609534,1,0.5065019001466778
2024-12-01 00:00:00+00:00,3702.31,651.0,1.8723,1.0561,235.46,96472.97,0.00011863,0.00020315,0.0001,0.0001,0.00011575,0.00015901,70056.45689274653,1,0.5952717025797575
2024-12-01 08:00:00+00:00,3728.59,662.28,1.9015,1.0735,238.5,97028.02,0.00013737,0.00023081,0.0001,0.00012202,0.0001,0.00019581,70418.22972312696,1,0.5864279365031166
2024-12-01 16:00:00+00:00,3707.61,655.99,2.2937,1.1496,236.8,97185.18,0.00015064,0.00025892,0.0001,0.00028621,0.00021606,0.0001,68943.05604274145,0,0.38570437040320993
2024-12-02 16:00:00+00:00,3643.42,647.82,2.7245,1.2022,225.72,95840.62,0.00028383,0.00031152,0.00012545,0.00015861,0.00026772,0.00013387,65349.70580642458,0,0.18401333622295882
2024-12-03 00:00:00+00:00,3616.85,648.06,2.6294,1.2687,226.92,95550.0,0.00026464,0.00036686,0.0001,0.00042613,0.00032728,0.00012779,65137.269917592974,0,0.1938067877038646
2024-12-03 08:00:00+00:00,3571.79,642.71,2.5247,1.1974,223.22,95682.54,0.00034689,0.00043533,0.0001094,0.00045701,0.00031454,0.00024926,64706.103908532095,0,0.21938088620592547
2024-12-03 16:00:00+00:00,3614.51,734.64,2.5102,1.1914,233.92,95849.69,0.00014297,0.0002647,0.00031216,0.00020389,0.00030312,0.00011952,63014.198933548636,0,0.16833874852188557
2024-12-04 00:00:00+00:00,3714.99,764.7,2.6218,1.2288,236.58,96588.81,0.00018732,0.00027322,0.0001,0.00014039,0.00035501,0.00026634,64051.824062318454,0,0.23361263460585016
2024-12-04 08:00:00+00:00,3821.0,755.99,2.513,1.1905,233.72,95742.81,0.00015899,0.00025819,0.0001,0.00024327,0.00023264,0.00026254,66458.11708267406,0,0.27383677039173704
2024-12-04 16:00:00+00:00,3837.8,739.53,2.3574,1.1871,229.15,98587.32,0.00019842,0.00030723,0.00014023,0.00035723,0.00036215,0.00023234,67170.54712869284,0,0.28485738385650955
2024-12-05 08:00:00+00:00,3888.0,724.25,2.375,1.2105,239.06,101292.01,0.00049482,0.00038805,0.00065561,0.00052288,0.00055995,0.00072446,69008.14499673077,0,0.0939681651847305
2024-12-05 16:00:00+00:00,3785.2,717.1,2.2446,1.1597,235.84,96945.63,0.00031177,0.00034913,0.00067031,0.00061939,0.0005091,0.00047059,67521.07412532825,0,0.10804544615254316
2024-12-06 00:00:00+00:00,3893.75,725.25,2.3196,1.1886,239.3,98138.54,0.00014294,0.00028199,0.00037393,0.00012668,0.00032251,0.0001,69438.40515628204,0,0.22181588602539992
2024-12-06 08:00:00+00:00,3993.02,732.5,2.3292,1.2059,238.02,99309.99,0.0002554,0.00024535,0.00040861,0.00026384,0.00032302,0.00014634,70756.62900700893,0,0.19698913161280554
2024-12-06 16:00:00+00:00,3998.87,730.22,2.4257,1.2278,236.87,99740.84,0.0002635,0.00018233,0.00016716,0.00020921,0.00012425,0.0001,70800.19016574354,0,0.2858867113739533
2024-12-07 00:00:00+00:00,3985.87,738.45,2.4073,1.2094,236.21,99405.2,0.0003059,0.00033562,0.00032472,0.0005519,0.00041557,0.00031972,70458.50560460167,0,0.19412844014220115
2024-12-07 08:00:00+00:00,4004.71,755.19,2.5405,1.2194,240.84,99756.01,0.00024299,0.00024332,0.00025537,0.00047194,0.00034529,0.00012374,70452.01758160416,0,0.20501595405665657
2024-12-07 16:00:00+00:00,3996.22,749.72,2.6099,1.2103,238.14,99831.99,0.00023099,0.00029675,0.0003042,0.00041753,0.00038467,0.0001409,69968.00439099595,0,0.1635974862102122
2024-12-08 00:00:00+00:00,3980.6,747.01,2.5534,1.2022,237.6,99675.11,0.00020864,0.00019104,0.00033402,0.00043437,0.00045069,0.00016985,69735.90605546521,0,0.16805874427547401
2024-12-08 08:00:00+00:00,3990.79,740.22,2.5409,1.1875,237.35,99912.01,0.00023941,0.00025929,0.0001,0.0001018,0.00019374,0.00016572,70447.37412840422,0,0.29826081197542453
2024-12-08 16:00:00+00:00,4004.15,742.0,2.6013,1.1936,237.02,101109.59,0.00018574,0.00012175,0.0001,0.00033729,0.00013754,0.0001758,70491.82428377385,0,0.27332901965606615
2024-12-09 00:00:00+00:00,3918.44,720.51,2.4421,1.1568,231.59,99576.51,0.00020272,0.0002588,0.0001,0.00027653,0.00025945,0.00030413,69581.50472874148,0,0.31298674183403413
2024-12-09 08:00:00+00:00,3824.0,715.3,2.3879,1.1152,224.29,97812.0,0.0001,0.00017589,0.0001,0.0001617,0.00015891,0.00021032,67277.64558943309,0,0.3233787648267964
2024-12-10 08:00:00+00:00,3567.75,657.34,2.0404,0.9487,206.55,95658.79,0.0001,9.225e-05,0.0001,0.0001,0.0001,0.0001,63845.566936651434,0,0.44594473825844044
2024-12-10 16:00:00+00:00,3628.25,676.8,2.3709,1.0215,213.6,96593.0,0.0001,5.529e-05,0.0001,0.0001,0.0001,0.0001,64047.68146476567,0,0.3249340854578544
2024-12-11 00:00:00+00:00,3652.58,677.37,2.2882,0.9953,218.44,97334.6,0.0001,7.477e-05,1.03e-05,0.0001,0.0001,0.0001,65581.09173671465,0,0.44289350566647717
2024-12-11 08:00:00+00:00,3787.34,695.01,2.448,1.0945,228.38,100361.64,0.0001,6.03e-05,0.0001,0.0001,0.0001,0.0001,67657.84885123144,0,0.334358388100147
2024-12-12 08:00:00+00:00,3957.67,714.49,2.4163,1.1381,231.3,101797.14,0.0001,3.327e-05,0.0001,0.0001,0.0001,0.0001,70297.8656305292,0,0.35210545552881367
2024-12-13 00:00:00+00:00,3885.64,701.59,2.3157,1.0886,224.81,100130.0,0.0001,8.474e-05,0.0001,0.0001,0.0001,0.0001,69126.88235686526,0,0.37647217597126165
2024-12-13 08:00:00+00:00,3886.21,708.36,2.399,1.0842,221.13,99873.16,0.0001,0.00010016,9.422e-05,0.0001,0.0001,0.0001,68311.30881973743,0,0.33498131921538365
2024-12-14 00:00:00+00:00,3920.76,728.46,2.4879,1.1173,225.97,101824.0,0.0001,0.0,0.0001,0.0001,0.0001,6.75e-05,68393.95583735728,0,0.3105926898516083
2024-12-14 08:00:00+00:00,3889.01,715.47,2.4053,1.0789,222.56,101625.12,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,68213.75047455775,0,0.3405378872916001
2024-12-14 16:00:00+00:00,3870.29,715.79,2.4005,1.061,219.93,101420.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,67634.06999525466,0,0.33723724527419363
2024-12-15 00:00:00+00:00,3845.2,706.37,2.3997,1.0489,217.27,101732.09,0.0001,0.0,2.433e-05,0.0001,0.0001,0.0001,67363.28106061908,0,0.3797573650528931
2024-12-15 08:00:00+00:00,3894.76,716.49,2.415,1.0874,220.88,102704.01,0.0001,0.0,0.0001,0.0001,6.761e-05,8.194e-05,68005.27274783472,0,0.32831133735776313
2024-12-15 16:00:00+00:00,3959.09,718.87,2.4469,1.0996,224.27,104463.99,9.404e-05,0.0,0.0001,0.0001,0.0001,0.0001,69404.00153511559,0,0.32946499372894883
2024-12-16 00:00:00+00:00,3974.01,715.45,2.4047,1.0904,223.13,104992.79,8.662e-05,0.0,-2.659e-05,0.0001,0.0001,0.0001,70016.08409533477,0,0.4279315067645528
2024-12-16 16:00:00+00:00,3986.24,720.58,2.4841,1.0775,216.19,106058.66,0.0001,0.00010698,-3.882e-05,0.0001,0.0001,9.181e-05,69209.17167042628,0,0.3762920846700522
2024-12-17 00:00:00+00:00,3994.24,716.09,2.5352,1.0595,215.57,106805.75,0.0001,0.00013724,0.0001,0.0001,0.0001,7.866e-05,69209.66183529304,0,0.2781586143356811
2024-12-17 08:00:00+00:00,3939.18,730.11,2.5964,1.0706,220.53,106478.47,0.0001,6.707e-05,0.0001,5.413e-05,4.064e-05,0.0001,68044.16102193118,0,0.2704564405641135
2024-12-17 16:00:00+00:00,3893.01,717.69,2.5673,1.0522,223.15,106133.74,0.0001,7.89e-05,0.0001,0.0001,0.0001,0.0001,68162.0257730376,0,0.2908520023055111
2024-12-18 00:00:00+00:00,3847.33,713.31,2.5092,1.0229,215.91,104250.75,8.046e-05,2.2e-05,0.0001,0.0001,0.0001,0.0001,66790.40334047483,0,0.2954705576108811
2024-12-18 08:00:00+00:00,3867.98,712.93,2.4714,1.0228,217.73,104428.54,0.0001,0.0,5.666e-05,5.212e-05,9.102e-05,9.159e-05,67513.743696673,0,0.34608501467994157
2024-12-18 16:00:00+00:00,3626.8,686.38,2.3103,0.9681,206.53,100204.01,0.0001,1.563e-05,0.0001,0.0001,6.23e-06,0.0001,63183.647643252945,0,0.338984867744054
2024-12-19 00:00:00+00:00,3693.79,701.86,2.3805,0.9823,211.81,101656.57,6.104e-05,0.0,-0.00011513,6.961e-05,-3.6e-05,0.0001,64663.93738318827,0,0.4739705836270798
2024-12-19 08:00:00+00:00,3613.92,689.9,2.3278,0.9432,205.44,100679.86,7.438e-05,0.0,-0.00012769,6.127e-05,-1.903e-05,0.0001,63142.448608128674,0,0.4890092698724281
2024-12-19 16:00:00+00:00,3417.01,665.62,2.239,0.8806,193.81,97461.86,7.373e-05,0.0,0.0001,0.0001,1.572e-05,0.0001,59043.986520937404,0,0.33710639444329804
2024-12-20 00:00:00+00:00,3390.48,672.68,2.2894,0.8889,191.37,97832.53,0.0001,0.0,0.0001,-4.523e-05,-1.795e-05,0.0001,57736.143693455626,0,0.31098027997892047
2024-12-21 00:00:00+00:00,3523.46,688.92,2.3539,0.9888,198.81,99040.0,6.352e-05,0.0,0.0001,-2.938e-05,-0.00018625,0.0001,59892.29083530837,0,0.2885480269030278
2024-12-21 08:00:00+00:00,3390.4,667.27,2.258,0.9212,186.65,97527.97,0.0001,0.0,0.0001,0.0001,-0.00013946,1.206e-05,57327.84674200685,0,0.28989277282192577
2024-12-22 00:00:00+00:00,3332.4,658.63,2.2288,0.8904,184.32,96210.24,0.0001,0.0,0.0001,0.0001,-0.00011655,0.0001,56493.98677938254,0,0.29902129484622925
2024-12-22 08:00:00+00:00,3302.38,656.6,2.2197,0.8876,181.87,95377.72,0.0001,0.0,0.0001,0.0001,2.97e-05,0.0001,55735.50688108085,0,0.29288396358057106
2024-12-22 16:00:00+00:00,3281.83,649.77,2.2031,0.8834,180.52,95186.27,5.37e-05,0.0,0.0001,0.0001,-0.00010865,9.629e-05,55480.724877178945,0,0.2950293602268922
2024-12-23 00:00:00+00:00,3305.2,662.09,2.1792,0.8857,182.25,95404.01,5.686e-05,0.0,7.295e-05,0.0001,-5.764e-05,0.0001,55788.14643483164,0,0.32369004634687876
2024-12-23 08:00:00+00:00,3277.2,671.82,2.1432,0.8656,180.87,93250.37,5.398e-05,0.0,9.644e-05,0.0001,-2.514e-05,0.0001,54904.796164419226,0,0.31987094371861563
2024-12-24 00:00:00+00:00,3401.22,692.8,2.247,0.8994,191.51,94233.19,0.0001,-0.00024217,0.0001,0.0001,4.56e-06,0.0001,57183.66275327162,0,0.32629431267862674
2024-12-24 08:00:00+00:00,3493.07,695.36,2.3221,0.9446,197.79,98300.0,8.121e-05,-0.00012634,0.0001,0.0001,-8.87e-06,0.0001,59278.73209785516,0,0.30749038045732885
2024-12-25 08:00:00+00:00,3472.99,703.6,2.2795,0.9128,198.27,98519.98,6.55e-05,0.0,0.0001,9.2e-05,-2.015e-05,0.0001,59053.589697415286,0,0.32478987143127475
2024-12-25 16:00:00+00:00,3497.0,702.72,2.2973,0.9176,197.44,99429.6,1.254e-05,0.0,6.536e-05,-2.178e-05,3.692e-05,0.0001,59330.90559259964,0,0.3421642541104242
2024-12-26 00:00:00+00:00,3422.0,706.81,2.2414,0.8857,193.43,97719.99,0.0001,-8.85e-06,0.0001,5.361e-05,2.735e-05,9.827e-05,57581.846951439526,0,0.3276502230687456
2024-12-26 08:00:00+00:00,3344.13,691.7,2.166,0.8668,188.7,96042.88,0.0001,0.0,2.971e-05,9.639e-05,0.0001,7.453e-05,56498.72466423316,0,0.3832258458406909
2024-12-26 16:00:00+00:00,3335.05,689.4,2.1559,0.8611,188.46,95791.6,6.305e-05,-0.00031562,-7.299e-05,-1.711e-05,1.522e-05,8.585e-05,56244.87523819963,0,0.48238865810921067
2024-12-27 00:00:00+00:00,3326.02,692.25,2.1435,0.8637,186.67,95104.76,0.0001,-0.00016697,-1.714e-05,8.162e-05,3.726e-05,0.0001,55876.03445393339,0,0.42535570023020924
2024-12-27 08:00:00+00:00,3326.32,688.78,2.1448,0.8745,184.13,94573.75,8.428e-05,-0.00011848,9.72e-06,3.224e-05,-2.625e-05,0.0001,55576.482731115095,0,0.3932511165136317
2024-12-27 16:00:00+00:00,3333.51,691.85,2.1466,0.8771,184.22,94299.03,5.349e-05,0.0,0.0001,0.0001,-8.145e-05,0.0001,55595.51624490318,0,0.32478660267740705
2024-12-28 08:00:00+00:00,3368.38,721.6,2.173,0.8759,190.18,94447.29,0.0001,0.0,0.0001,8.063e-05,1.275e-05,7.639e-05,55895.25941152408,0,0.33473836259495704
2024-12-28 16:00:00+00:00,3404.0,722.13,2.1843,0.8895,195.5,95300.0,9.336e-05,0.0,0.0001,0.0001,-9.03e-06,5.173e-05,57122.13269898378,0,0.3472713447314777
2024-12-29 00:00:00+00:00,3407.61,716.2,2.1967,0.895,196.04,95272.04,5.941e-05,0.0,0.0001,0.0001,7.78e-06,8.013e-05,57406.23377036723,0,0.3443951113187374
2024-12-29 08:00:00+00:00,3373.82,710.61,2.1648,0.8839,195.14,94511.12,5.146e-05,0.0,0.0001,0.0001,-2.727e-05,0.0001,56990.950143574424,0,0.3551065201412071
2024-12-29 16:00:00+00:00,3356.48,694.71,2.0942,0.859,189.94,93738.2,9.485e-05,0.0,9.068e-05,0.0001,6.14e-05,0.0001,56868.584863005206,0,0.37848933175876415
2024-12-30 00:00:00+00:00,3427.0,697.58,2.0681,0.8698,192.36,93731.65,0.0001,0.0,-8.01e-06,1.897e-05,0.0001,-4.2e-07,58481.8771885583,0,0.4697549148018411
2024-12-30 16:00:00+00:00,3361.84,705.36,2.0587,0.8615,191.38,92792.05,0.0001,0.0,0.0001,8.658e-05,5.906e-05,0.0001,56813.71381563161,0,0.3892993616676163
2024-12-31 00:00:00+00:00,3353.64,701.16,2.0335,0.8462,190.07,92860.75,0.0001,0.0,6.076e-05,0.0001,8.373e-05,0.0001,56859.5380770849,0,0.42521151610662217
2024-12-31 08:00:00+00:00,3412.85,710.56,2.1285,0.8697,198.44,95412.0,8.514e-05,-1.412e-05,-1.871e-05,0.0001,2.697e-05,0.0001,58480.37633624776,0,0.4703290902459099
2024-12-31 16:00:00+00:00,3337.78,702.3,2.0836,0.8451,189.31,93576.0,0.0001,-3.674e-05,0.0001,0.0001,6.744e-05,0.0001,56230.50021937248,0,0.3780145053918403
